degradation,level,id_code,raw_psnr,raw_ssim,clahe_psnr,clahe_ssim,genai_psnr,genai_ssim,cold_diff_psnr,cold_diff_ssim,swinir_gan_psnr,swinir_gan_ssim,ddpm_psnr,ddpm_ssim,ddpm_path_psnr,ddpm_path_ssim
blur,mid,d6f6bdfd8011,26.669755912551217,0.7792161,18.718862902977165,0.5857308,28.678750830496732,0.80870795,33.096570432302094,0.8271579,26.729286296711294,0.7789004,9.213181172578183,0.025186932,30.858310251177855,0.8206145
blur,mid,881ec6186e68,25.334799239585024,0.7318125,18.00314198562453,0.44724616,26.851170845149483,0.7494579,30.707280808086747,0.7788469,25.29709890325769,0.7250347,8.352011796402131,0.021118542,28.27200716058816,0.75983447
blur,mid,3ddb86eb530e,32.212515520789395,0.8514075,19.770365827275413,0.7259846,33.016634872853444,0.8568533,35.0863762272181,0.8666149,31.951848795631683,0.84443134,9.19648408112337,0.025921553,32.67683867464549,0.86094874
blur,mid,842d697884f6,26.976688763769836,0.7872899,18.041953204880464,0.44042346,28.319387264648697,0.78073925,32.96654166914257,0.80436426,26.967032461397366,0.76758295,8.051928511812502,0.020642249,30.384522222839973,0.79967517
blur,mid,d18e5b68f6d2,31.733013682165677,0.8687344,19.467288454452408,0.7284108,32.18561209946796,0.8703529,34.66358943991248,0.88146186,31.506593229212445,0.8585634,9.841880095672495,0.026213052,33.052793462754856,0.87904453
blur,mid,bc73ce76ec43,27.15657993871908,0.7802325,17.820019521267586,0.46971235,28.498713595875596,0.7784969,32.97694310905776,0.79864264,27.14282434347384,0.7667551,8.193474300643457,0.020456856,30.80040403917948,0.7972255
blur,mid,3f6bccf21ce8,25.787422090150006,0.7431531,18.362474219848707,0.47102627,27.15778112324078,0.73852855,31.70275579680883,0.7748749,25.72979239583934,0.7325883,7.965558518055311,0.022213908,29.142409929744506,0.76817846
blur,mid,e2856afe62c5,26.136139710991696,0.82889414,19.200119391258752,0.5211895,28.694851236011793,0.79295546,34.26036426913133,0.855179,26.062598577790126,0.8131848,8.135077088288053,0.02227752,30.872765558667993,0.8408599
blur,mid,77e15f213b04,25.279098790476514,0.788826,20.96310208413451,0.39255118,28.922444115465247,0.86318964,34.00023560665447,0.9012623,25.233881563193282,0.79469806,7.487387909227655,0.016955873,29.994222466097277,0.86976385
blur,mid,3de8ad4151e1,29.852266919760527,0.8554637,19.166756556623334,0.5992766,30.612773465707136,0.82556695,35.517413496708826,0.8805733,29.658723641342174,0.8419736,8.414973495186961,0.021941705,33.67065851640829,0.8682933
blur,mid,63d217b059b6,28.128232045900454,0.82533246,19.09851720623182,0.65626246,29.963226003046167,0.8366785,34.53430683522449,0.8717501,28.05542140716304,0.81921107,9.136159160361682,0.024591343,32.08857473924273,0.8609068
blur,mid,1d14dd912671,27.002193072470764,0.8373868,19.431817154045053,0.59103084,28.381428876776347,0.8210704,34.30556161371629,0.8935573,26.88027126660614,0.82449096,8.218552366021756,0.020793574,30.6980285900041,0.8566985
blur,mid,6e0f78e188ff,30.656732515188207,0.8535158,19.95789512832943,0.7392443,31.673850141915715,0.86124533,33.40999187499548,0.86395794,30.41330492487869,0.8462418,10.0963756499471,0.028003871,31.649260915027867,0.859765
blur,mid,28f98cfe3858,27.010809184190265,0.7993019,19.254047413743184,0.6034806,28.74964271355397,0.83320457,34.666936782020045,0.8913452,26.876854920326537,0.79007596,9.194401313365761,0.025578918,31.284839854615537,0.85922784
blur,mid,77a9538b8362,28.179651470731613,0.84646827,19.241063315499517,0.6412011,29.13715095241027,0.84452534,34.43171298111993,0.8857627,28.077074403301285,0.8364417,8.481015631965645,0.021391949,31.28594668395558,0.8616843
blur,mid,4dd14c380696,28.701998356827907,0.825695,19.40335539163106,0.3206924,30.04232417111654,0.84372073,35.96522995531061,0.8960188,28.643723345772116,0.8306977,6.944907680818848,0.011671525,32.50485287717447,0.8862705
blur,mid,58af2c054ced,26.156412756586384,0.7614897,18.434326041971005,0.49990496,27.349438293771446,0.7699139,32.10702444188141,0.7980663,26.154242756319675,0.7562764,8.295339435074027,0.02320318,29.775766896449205,0.787864
blur,mid,3ca637fddd56,32.64418038526076,0.8464131,19.35050223934953,0.5007587,33.08543004101911,0.8295477,36.2486466807261,0.8575085,25.270796296876014,0.79002404,7.349572526731734,0.014769852,35.099745988886454,0.83336264
blur,mid,840a06a9c690,26.881672634845618,0.77277,18.007387196484043,0.47991395,28.356430951894804,0.7832549,32.75179165720717,0.8107721,26.8967661011428,0.76644284,8.290940887655777,0.022100573,30.31842187502981,0.7995355
blur,mid,e01b7bac822b,29.570492338386,0.8177393,17.938297807918108,0.42847863,29.935580634844587,0.81177235,34.182541325967215,0.8387595,29.424223263676396,0.8003657,7.644127019553616,0.0162682,31.866667898990784,0.82874054
blur,mid,3710ff45299c,26.39023835277074,0.75573444,18.43396555419915,0.47487986,27.6809783840961,0.7726427,32.22855486161615,0.80459017,26.432007869720238,0.7505186,8.387989194533246,0.021378027,29.732394439758764,0.7891
blur,mid,ac1667fac512,27.449916220812824,0.8001561,17.880111000679783,0.44656083,28.617066603926695,0.79887104,33.33583757683759,0.8241288,27.436472546256084,0.7838912,8.104754079599449,0.019391457,30.829450431306693,0.81924886
blur,mid,b835b6e31a59,26.820756533725017,0.7736573,18.302312461605453,0.49029854,28.686366218829548,0.76833206,32.8811546086552,0.7980325,26.835134858681986,0.76044995,8.215949713942836,0.021959826,30.353396648089713,0.78802484
blur,mid,63e041a757eb,29.1795244299795,0.8012164,19.59782502515031,0.6991609,30.71145852402262,0.8166604,32.947497230737504,0.8274827,29.08827445676023,0.79401803,11.453113269121062,0.030909076,30.45104248404199,0.8086834
blur,mid,ca1036496659,31.610836062959006,0.84040684,19.2201878188715,0.55199456,31.990558611093036,0.8308718,35.69182161913454,0.8541351,31.304737808256306,0.83948994,7.693864385334873,0.016926272,33.821160837428835,0.8530073
blur,mid,c5a9ebef1517,31.936753098448982,0.82770634,19.761499553459302,0.70536166,32.66666996364223,0.83340615,33.724789922290384,0.83805734,31.709538413810932,0.8210163,9.278037703162326,0.02568593,32.405460059258644,0.8334276
blur,mid,3b232b394e4f,26.494277789324414,0.693309,20.956384358120346,0.62682563,27.951802651921685,0.69442534,29.51277930054804,0.7315634,26.426770633023512,0.68534917,11.180121223520917,0.032541174,27.655831782516067,0.69747216
blur,mid,7c2f820a6425,27.952353426081736,0.8114681,19.211569717598508,0.64652544,29.26133047537737,0.8188627,34.32403526393367,0.86629707,27.8692626346818,0.8039271,9.145223938946586,0.0236879,31.827620069017012,0.85099965
blur,mid,4b6cb0bcfd44,29.264743066483057,0.83976513,18.968228103583886,0.3231533,29.715542521126515,0.83606607,35.72108831600671,0.8797714,29.05591847034987,0.835658,6.982715341092276,0.012577444,32.868252096339916,0.8770768
blur,mid,2c77bf969079,33.96708090417261,0.91358227,21.78234493354589,0.7796095,34.60243279538275,0.9145587,36.79322014474363,0.920114,33.737060292598365,0.906627,7.842923963536884,0.018260118,34.689986963169936,0.9035006
blur,mid,8ac0c44bbf24,29.671206715070035,0.81058854,19.28956197223122,0.64732075,30.762705905937825,0.8141921,34.771193051038665,0.8526177,26.09411576625433,0.77425367,9.15755069646403,0.024893662,33.29345745106052,0.8406889
blur,mid,cadde4030858,25.957532607422994,0.74274164,18.920090932120512,0.55366635,27.808539838016543,0.7777784,32.019966023392065,0.8046212,26.013531732533693,0.7446172,8.918261779890935,0.024418814,29.640822936114915,0.7910269
blur,mid,57469423a012,28.23439310237098,0.82578224,18.499336235990725,0.5426083,29.21383072126861,0.7779421,33.56159935757427,0.8555908,24.790226778547016,0.7788047,8.0986360315221,0.018480444,30.571971093640663,0.82208586
blur,mid,885fa5fc5da8,27.642790315988364,0.8028713,18.136838774535118,0.45834008,28.783056236014065,0.79368657,33.513961073956494,0.8254976,27.620873333618633,0.7869665,8.193358331600166,0.020234788,31.087280395103576,0.81942296
blur,mid,40140a925c43,24.88522401458525,0.772312,19.178599620319158,0.51482683,27.378626495024868,0.7467758,31.98528542877474,0.8105295,24.737826156241344,0.7544901,8.246690700477147,0.022245353,28.89081441244562,0.78912467
blur,mid,65e530ee2e79,30.68075151422509,0.80955344,19.957171768726738,0.7030645,31.270036596253796,0.8191102,32.86497343963138,0.82494646,30.525271749107702,0.80331904,10.157583730603506,0.028854584,31.50571330508035,0.81557316
blur,mid,2cceb07ff706,27.476256714966333,0.8144315,19.63239041711477,0.5701134,28.921862775675585,0.8284767,34.00393814219383,0.8702056,27.447361678085404,0.81717515,8.433705962550011,0.021453403,31.618769902621167,0.84543824
blur,mid,7347f5133a6a,25.75559659854108,0.8148535,19.312951851665066,0.55155414,28.61756091104105,0.78903294,33.57307178307304,0.85778946,25.6837085259146,0.8031061,8.350777368103612,0.021724299,30.31272502032423,0.83844066
blur,mid,ab686895533e,24.92207564146608,0.690296,18.485689657290067,0.5113849,26.47047721569011,0.72651786,30.651170263571377,0.7628861,24.874113528551657,0.6897885,9.008407132366246,0.022458373,28.050706365739636,0.738045
blur,mid,3f73c91b7e32,27.89232099964401,0.8563151,18.83227050420234,0.59885526,29.090418432647542,0.8177872,35.15052205144062,0.8937729,27.885287020023043,0.84360796,8.389756155672561,0.021557381,32.10784991491025,0.86921763
blur,mid,cd1c98ec48b1,26.94830122377148,0.8122615,17.888007612165755,0.43909296,28.13928126653017,0.79899865,33.703083048885006,0.8327519,26.97117997633697,0.79709584,8.117331676916029,0.019895032,30.996724192627866,0.8290928
blur,mid,ccea49708830,25.310861643736423,0.776856,20.01019577097894,0.3660535,27.913553975716404,0.8338006,33.49446267826694,0.88816714,25.2093740012756,0.78308517,7.367061794743561,0.01666402,29.054049924224298,0.85134983
blur,mid,1da25637859b,26.87839408759185,0.7717727,18.594947602939655,0.5384334,27.79399798694304,0.77473205,32.80057380247504,0.8415081,26.75589664457147,0.7651207,8.444573770725416,0.021245996,30.140037618916807,0.81059223
blur,mid,62318d514160,27.707847450627415,0.82823676,18.150678182802217,0.5560501,28.75388296786668,0.7751463,34.29436375312481,0.8713861,27.596631104004302,0.8137157,8.34059873931293,0.020553036,30.941441772100177,0.841234
blur,mid,55968f0e63c4,26.955693624046248,0.804406,18.443411741555515,0.5014998,28.713816885180634,0.7979292,33.56649815257636,0.82281184,26.980876164039984,0.79115003,8.23139065515072,0.021155035,30.82947737328155,0.82220453
blur,mid,1b4625877527,26.748220214525883,0.7944122,19.58930829906342,0.574044,28.763343322370677,0.8240058,33.836678301113345,0.87160206,26.68311335233126,0.79363865,8.696701794326504,0.02395747,30.285489367018744,0.8366634
blur,mid,22325552a4e3,27.7976205467045,0.8383953,18.84921911647923,0.56781834,28.9919447236699,0.78575057,34.140582377336635,0.87045175,27.65787305651657,0.82325584,8.132317911959525,0.021661418,31.55915753453886,0.83737916
blur,mid,a3802934bad7,32.966218869663834,0.8794353,22.225982012283517,0.7437888,32.78498393906463,0.8656154,34.5982365224214,0.8541722,32.55999211566906,0.86934024,9.148726732361755,0.025183467,34.27463015727589,0.8662329
blur,mid,a6c9e96a10d7,31.926659871527747,0.8336454,21.964956326635697,0.7428562,31.707660077531642,0.830672,33.263874794412644,0.8321769,23.512394901620954,0.78584075,10.021900102406224,0.026505917,31.88916360189904,0.82694364
blur,mid,3730c322d35b,25.942048351181146,0.7709926,18.534117427411264,0.52257574,27.751117465213433,0.7937141,32.51954336209103,0.8224638,25.949815075990948,0.7647365,8.517932142302657,0.022520691,29.455998965166152,0.8011594
blur,mid,ab7991df166b,32.916521652183285,0.88542,19.064764845878358,0.57023454,32.96338961654816,0.88414425,37.06776174107017,0.91846156,25.342863503131362,0.82544786,7.688881810384122,0.0177284,34.984418347647605,0.90913504
exposure,low,9b70f84400af,21.883426155063233,0.8931758,24.220426892476105,0.6533815,21.62741053290228,0.87465125,35.252301416064675,0.92050487,19.18835972903985,0.7114698,8.096151272738938,0.019995742,21.463815566212084,0.84255356
exposure,low,3f3de2a6b0f5,20.689766205761337,0.87376857,24.959279671665794,0.78182155,20.43714940339591,0.8428123,36.49121462264327,0.9135976,19.355006928716715,0.6665817,9.439925980422764,0.02785995,20.39806341326216,0.8011029
exposure,low,bcd503c726ba,19.352821004035793,0.84214824,22.036634228933963,0.6007088,19.0241120303623,0.77133447,33.46234075010329,0.8487628,18.67512065554037,0.73509234,8.403312249141374,0.022826105,19.145231093831605,0.7563603
exposure,low,944a233fbf8e,19.20225653756205,0.8600916,22.414240654617995,0.65024596,18.954754722276377,0.8082673,34.24205479558013,0.87842757,18.94917542812014,0.785227,8.46141459003811,0.022286939,18.95287338812971,0.79445934
exposure,low,b2748ac28fc1,19.63566746161612,0.8501819,23.935729811859932,0.6759369,19.557925180960968,0.81982946,34.68960387377147,0.8691039,18.8110108075711,0.70729667,8.820764542129014,0.024063677,19.559796444299128,0.81438667
exposure,low,a70d0f12a641,18.005700343347176,0.81115514,21.74892601433488,0.64036816,17.74469198070782,0.7718291,32.59942970422257,0.8237445,17.874708855623044,0.74945116,8.93507581909282,0.02451481,17.609812317664677,0.7665116
exposure,low,750e0168399d,21.107322228530293,0.91532534,24.908679045925375,0.47947812,20.92945479915273,0.8901158,36.050332772974095,0.9261115,20.45104582986545,0.8103371,7.434189978799194,0.016981209,21.237491874267576,0.8907647
exposure,low,4276b82e4489,22.509986677821345,0.91501683,25.293228575980926,0.4157314,22.257462828092418,0.87515587,35.15896626023038,0.9066406,22.265437364467235,0.86348724,7.037533885744944,0.013790574,22.734184336221666,0.88740927
exposure,low,e4b0df29b96f,18.558055701282555,0.84709257,22.2266126402806,0.6931181,18.419656310025346,0.8288233,34.55245036216795,0.8712637,18.41284335278626,0.8213079,8.87206040640564,0.024786966,18.420815821025258,0.8236074
exposure,low,d6f6bdfd8011,18.551157569014183,0.834589,22.89691721386332,0.69811755,18.440409296259556,0.8121508,33.98903277598704,0.8577265,18.406831909893274,0.78141564,9.1843261247753,0.025517432,18.324499519375777,0.80385965
exposure,low,881ec6186e68,18.120370569038567,0.82309103,20.982793679495476,0.57487637,17.827775383040958,0.782114,32.23841153986508,0.8230302,17.90946237812192,0.7681286,8.297562479388262,0.022980422,17.77741404639918,0.77898455
exposure,low,3ccf96c1dd6d,18.78510087589452,0.86396503,22.332632649252588,0.67556196,18.63228513681238,0.8300062,34.76016849929246,0.8796277,18.550100505122295,0.7988997,8.533756432273336,0.02393241,18.598923979568212,0.8209858
exposure,low,81d79d53ed7b,21.49765311139059,0.89444953,26.99212082235357,0.8225725,21.418086231368946,0.876769,37.13789794853741,0.93703,21.461826879565447,0.8685937,10.080616813246557,0.02886307,21.040438168575864,0.8345585
exposure,low,d18e5b68f6d2,19.943304639397773,0.89154524,24.668994627421604,0.7976551,19.784703247365535,0.8620703,38.02981241248786,0.9360997,18.602957639887904,0.6688914,9.83583150789731,0.029284408,19.7046810202201,0.8360917
exposure,low,bc73ce76ec43,18.9028169046702,0.82742375,21.966374747612022,0.5756431,18.60791798398401,0.7948506,33.68934983597607,0.8314621,18.70377609678954,0.78259104,8.19730532769902,0.020643512,18.575208729762146,0.78483945
exposure,low,3ddb86eb530e,22.24999727293256,0.8832553,26.161069989613818,0.7948818,21.994690032721152,0.8508466,38.172406376868494,0.92713714,21.426409394542322,0.7623651,9.210384008799096,0.025456458,21.990830751666202,0.8087887
exposure,low,e2856afe62c5,17.638764221363466,0.89026165,19.742648471736622,0.61351854,17.536336812921135,0.7985701,34.79988030772332,0.878835,17.447529916908426,0.843841,8.142744480501737,0.021787003,17.531118619571263,0.8301031
exposure,low,77e15f213b04,18.945383470482447,0.917245,21.2307171745702,0.4844085,18.8752182768089,0.89583826,35.388676736819775,0.9255988,18.81257051700558,0.88820213,7.472025416121771,0.016717916,18.788845266676258,0.89291185
exposure,low,3de8ad4151e1,20.36671256640359,0.8787126,23.900753530241943,0.6919424,20.20218432934429,0.8439136,36.57229823770296,0.9051356,18.751144359427897,0.73468566,8.405605713965983,0.020659227,20.311371758231502,0.8264959
exposure,low,6363b360aefb,19.444866328518913,0.8710323,23.161020522471254,0.6944118,19.383640283182967,0.84026814,34.94375763068652,0.8872924,19.34331515372564,0.81301355,8.52338326299152,0.021937711,19.25142281836193,0.8278234
exposure,low,1d14dd912671,19.4809659938771,0.8791341,22.68152420150598,0.7021498,19.40172696694032,0.84587497,34.83825031319578,0.9024105,19.304265975399105,0.8343678,8.188659492047437,0.020989833,19.23607915750615,0.826829
exposure,low,70ed3ec68b94,19.544570292898374,0.8651224,22.3809408065644,0.69513845,19.368975490884626,0.8277023,34.30656883850691,0.8878743,19.321497474038956,0.8227873,8.811857386972143,0.02368223,19.570437441341344,0.8203854
exposure,low,28f98cfe3858,19.257121198673865,0.8831003,23.462751771964527,0.7270704,19.2394071819229,0.86881393,35.50654863605765,0.9185529,19.08430703600516,0.82074565,9.178146856907395,0.026007911,19.2915757545624,0.86435264
exposure,low,7831ce1d895e,17.540893390300315,0.8348585,20.41798251724852,0.6878455,17.401316888089745,0.8046418,32.64653187124575,0.85738105,17.365707774771103,0.797694,9.035018610436914,0.026351253,17.19176384485348,0.7991159
exposure,low,4dd14c380696,22.65944156569863,0.9302549,25.406771024238772,0.41412875,22.51202705886196,0.8955651,37.143675130834126,0.924395,21.52361823696424,0.85166025,6.931960152153471,0.012291026,23.13761534954022,0.9121507
exposure,low,58af2c054ced,17.824008192334297,0.8315389,20.869301313081912,0.6133496,17.58358651991482,0.7970743,33.083888255622284,0.8390138,17.638555823481536,0.7856626,8.34360948390029,0.02319819,17.5456583182968,0.7934645
exposure,low,3c326543fff6,18.373856189433674,0.9159355,20.780942706803085,0.48351476,18.313758335077456,0.891561,34.90685009730005,0.92227,18.253975190662114,0.8860763,7.40827841607854,0.017552836,18.139067156142122,0.890297
exposure,low,842d697884f6,18.606769812882547,0.8421287,21.558221835453814,0.53814906,18.31717388271262,0.7920633,33.6849249457745,0.831435,18.40843929077674,0.7903576,8.018973255566518,0.020055404,18.24916238286386,0.79496807
exposure,low,e01b7bac822b,21.348249154694592,0.86643285,23.16850682840809,0.51938343,21.083628863105016,0.83247656,35.345062765819605,0.864923,20.3747565035806,0.7482411,7.639547342347869,0.016561238,21.152137500427326,0.82798386
exposure,low,3730c322d35b,18.179176557259304,0.8403242,21.048692200146824,0.62259036,17.975829107611442,0.81207585,33.763043477685144,0.8529341,18.00946742486387,0.7949986,8.468807940486307,0.023749918,17.97986968912044,0.8033349
exposure,low,ab88081e5654,25.017877354371485,0.9084406,24.78603597607607,0.3643904,24.733378632255597,0.8402193,37.112083537930076,0.87042326,20.247501581476662,0.71916914,6.677862915327518,0.010527499,25.706832431916084,0.87798744
exposure,low,b835b6e31a59,18.50672562895111,0.82413346,21.778117421409068,0.59611493,18.19908980996784,0.7866524,33.73524157224488,0.83086896,18.316748244399857,0.7753305,8.204780399300237,0.02189535,18.136542353127886,0.775654
exposure,low,63e041a757eb,19.104117282751105,0.8799083,24.73461097215307,0.7948494,18.935929940726794,0.8486908,35.95966858321294,0.91688234,19.0870391699739,0.83238274,11.45329856078315,0.03273107,18.86886558063705,0.82722634
exposure,low,ca1036496659,23.010441447863123,0.8634076,25.49696578239756,0.6460628,22.856659030873377,0.8462264,37.13597043452279,0.8887803,20.048143906057966,0.7079348,7.723109439522813,0.018147632,22.886429034796627,0.8254797
exposure,low,c5a9ebef1517,21.703414714437173,0.8744152,25.031538095947674,0.76974916,21.399768491499287,0.8379367,37.048513709391656,0.91337466,18.129538057405263,0.6759917,9.261451905120447,0.026111146,21.456529824615487,0.792892
exposure,low,3b232b394e4f,16.28073415912264,0.8305726,18.77748664480923,0.71817607,16.101226988528985,0.7697959,32.15206303611528,0.84342843,16.24044821777798,0.74143547,11.19122665842294,0.033880994,16.248050038532785,0.7353837
exposure,low,7d0a871c45db,18.65237107831482,0.8419718,22.404624068970843,0.6677548,18.466471628289995,0.8216527,34.13457290748889,0.8641518,18.498706890255647,0.81102556,8.875406575931128,0.024900122,18.4763205584791,0.8149938
exposure,low,4a7dc013e802,28.56364085663712,0.90495783,31.117878543759517,0.88780665,28.72145110463423,0.8807469,41.687095135964434,0.96427774,24.890395279051766,0.76722145,7.381769891779779,0.015156784,27.998315915917185,0.82218677
exposure,low,2f81ee5f2926,21.067981335837604,0.9155988,25.171619480909264,0.4923029,20.924026152302176,0.88881797,35.5766058823979,0.9300129,20.599648452680555,0.7880828,7.520567025553792,0.017414022,21.50839426386408,0.89591306
exposure,low,8bf2d925dc0c,17.527906486497756,0.8462104,20.950733188901772,0.68824905,17.39939780532514,0.8248244,33.97452286444373,0.8667037,17.385584167202875,0.8159573,8.94666592383475,0.02590522,17.285023894136952,0.818559
exposure,low,cadde4030858,18.33102219600007,0.8319314,22.414990774750663,0.66507983,18.127641317805228,0.8057105,33.32212815243444,0.8497932,18.187555745605653,0.7905689,8.964456615912766,0.024807947,18.031100971445348,0.7998133
exposure,low,57469423a012,20.703629109530148,0.86425686,22.326629487251942,0.66836214,20.608426066809646,0.81980294,34.97599490045775,0.8810706,19.33726601453763,0.71941155,8.09744017437226,0.020057986,20.64168255434954,0.7749749
exposure,low,87774aafe068,20.031885278522864,0.8685317,23.35816254381681,0.66182727,19.809400893787917,0.8244696,35.2606210824563,0.8908186,19.51683282138086,0.77232724,8.442336613742484,0.02283678,19.773348164283178,0.7996354
exposure,low,415d5c5e785f,17.16645653801176,0.84325784,20.449166037937413,0.7003462,17.077289978150766,0.8187578,33.558705585543585,0.8639374,17.03889905827133,0.813109,9.210698682724193,0.027780138,16.825199020712734,0.8109271
exposure,low,65e530ee2e79,20.01695687985087,0.8712575,25.343286547861645,0.78993267,19.785983137446856,0.83946276,36.35342128908587,0.91220784,19.960300944621945,0.8205526,10.130158401253919,0.02844511,19.618201695462947,0.8032384
exposure,low,2cceb07ff706,19.385407903817278,0.85966897,22.96367278987043,0.66997594,19.19394472521995,0.8450654,35.46886287828853,0.88272506,19.23546100560509,0.83714134,8.441826182130383,0.021955865,19.339493907923398,0.83896786
exposure,low,7347f5133a6a,17.462616029623828,0.8773504,19.839632306937276,0.6415532,17.332688916462736,0.8110256,34.29454482302104,0.87928843,17.274842521335835,0.8350777,8.367681300293462,0.0235098,17.47961702351045,0.8318586
exposure,low,ab686895533e,17.76200685638837,0.8165972,21.103785532168654,0.64549136,17.508978926628792,0.7784088,32.31012169965214,0.8292635,17.595393664912624,0.76362425,9.002188057518714,0.027613347,17.377668305881233,0.77388793
exposure,low,3f73c91b7e32,20.420497310354047,0.8813672,23.547116727417475,0.6938493,20.389813652986305,0.8551604,35.90217631990635,0.91371775,19.800912310158193,0.79504347,8.338567844799023,0.020198748,20.47014405325089,0.83066803
exposure,low,cbf0394039f8,20.302605415792854,0.8917925,25.287364733685553,0.76662403,20.357922820782278,0.8658085,36.799955918339904,0.9218599,18.888975571411,0.7540808,8.9622454814946,0.024423629,20.226908389016135,0.8469107
exposure,low,cd1c98ec48b1,18.469079186322,0.87449384,21.30443274094409,0.5304282,18.270635056095713,0.8147262,34.40919534692703,0.86266,18.276104423329453,0.8259506,8.124280218969941,0.019784534,18.299321408241035,0.83226395
exposure,low,1da25637859b,19.882763029850324,0.84745383,23.463920885096,0.65350634,19.66523654787339,0.8263268,33.97479406901522,0.86849374,18.958164714014277,0.7447391,8.43706082346345,0.022009032,19.79184146099765,0.81279635
exposure,low,624fb7317106,18.89221634718654,0.880651,22.3712065785632,0.74219126,18.922450415637087,0.84719676,35.517056366976725,0.91414475,18.009195271713224,0.7280488,9.617675337590875,0.028017074,18.852412786654277,0.8357992
exposure,low,55968f0e63c4,18.489843640803983,0.8394558,21.775831739071634,0.6119929,18.253026514909813,0.81108385,34.15734321176813,0.8508566,18.304344244352055,0.79462427,8.183979069976598,0.0206925,18.21432193133303,0.7974045
exposure,low,1b398c0494d1,19.316573524609097,0.85645103,22.42486570553064,0.5430999,19.084452410640807,0.80862427,34.23344073669699,0.84986514,19.10695229442184,0.8111637,8.079425755036802,0.020948404,18.935437882524848,0.8129835
exposure,low,22325552a4e3,19.25100370505028,0.8720069,22.444755792520958,0.6650635,19.067305061259212,0.8297989,34.74871390590087,0.8924245,19.06192982598502,0.82063776,8.097633659404032,0.018425336,18.974596024290506,0.79589677
exposure,low,a3802934bad7,18.16584196191541,0.86269426,21.90589293353395,0.72466916,17.952896880526524,0.84227705,36.390609947559504,0.8907948,18.002346939559743,0.82731056,9.218882672758335,0.02502867,18.29327784233183,0.840266
exposure,low,a6c9e96a10d7,19.416445603903554,0.8651406,23.746482988963056,0.758043,19.18222742997577,0.8448493,36.24176104135546,0.89939946,16.25448296947815,0.6812215,10.004704323344054,0.028513132,19.543259029536312,0.8332246
exposure,low,3710ff45299c,18.642410985084684,0.83764243,22.23352607830986,0.58450013,18.394776589681257,0.8050544,33.45201506826329,0.8446574,18.456729374837174,0.78840214,8.368122143140486,0.020802453,18.315065964775506,0.79487604
exposure,low,ab7991df166b,24.140656649888275,0.90002394,25.661041401142842,0.67451215,24.229829498193766,0.8967185,38.81933564988735,0.936323,19.583332043645033,0.7259591,7.683679334762255,0.017293992,24.29558912448973,0.8573902
exposure,mid,9b70f84400af,16.02418279699394,0.66694456,19.851741980448967,0.70743066,15.928147938424464,0.6555936,24.669899582987025,0.891181,18.059023260329585,0.6620515,8.075192855632075,0.020585127,16.19021776469873,0.6251109
exposure,mid,3f73c91b7e32,14.53148403366318,0.63543624,16.58134117080141,0.68570805,14.617904434807949,0.655823,23.613944957532627,0.87028676,25.785096619495185,0.8175268,8.36255540550242,0.02040876,14.85198788286435,0.5961458
exposure,mid,bcd503c726ba,13.485491438014295,0.6029074,16.112413738832146,0.61227936,13.440772618210817,0.58426523,22.393047438464258,0.8123198,21.888406374997793,0.7192566,8.34704299566979,0.019887043,13.633205867636786,0.5555578
exposure,mid,944a233fbf8e,13.3174951853868,0.6129258,15.59581594312428,0.6796465,13.31334258514444,0.61200386,22.24194640392945,0.841491,24.83243656860158,0.79939693,8.477210086398495,0.021752259,13.437625922260219,0.56644326
exposure,mid,b3819a805dca,11.824106743578485,0.6076734,14.72947189973469,0.769625,11.86715593696556,0.59455955,21.125053109031743,0.88705605,15.011066757144151,0.5583198,10.5435624057952,0.032151546,11.790356575926314,0.5579941
exposure,mid,a62ea0043aa7,13.644709056234765,0.6207959,15.460732361993264,0.69037825,13.718505138804044,0.6399476,22.549168479702356,0.85769874,25.877900256191104,0.8138612,8.619597961301876,0.022045026,13.90807042956136,0.60664135
exposure,mid,750e0168399d,15.221069676348236,0.7690472,18.00885417780682,0.475948,15.220993441337711,0.7607605,24.106078708163345,0.9082794,25.770117115623812,0.8664465,7.41445437449605,0.013890046,15.564554213059052,0.7673134
exposure,mid,4246ed634f25,10.650685883886041,0.6716521,12.275927913231685,0.5490775,10.654529058363835,0.6313419,20.252189489551267,0.8320051,12.038178314772177,0.6177346,7.9407173037391745,0.020586766,10.752961790931408,0.65243906
exposure,mid,e4b0df29b96f,12.657244270031535,0.63359934,14.695363423389782,0.6635077,12.694333409668324,0.64860064,21.618540439151804,0.8467391,26.304185679542755,0.8437395,8.815841748842514,0.024535177,12.738896509060211,0.62454176
exposure,mid,d6f6bdfd8011,12.659965943658806,0.6216066,15.031999613093475,0.6698089,12.692089107706286,0.62102056,21.539759009013988,0.8353974,25.55149956134678,0.8130589,9.164704711001264,0.025706494,12.722444132599545,0.6058542
exposure,mid,881ec6186e68,12.240914327220407,0.6266887,14.656163741395519,0.55423725,12.201331809459234,0.63311905,21.39811895839609,0.80006105,24.347910308776825,0.7566404,8.312619872267847,0.022353077,12.29078459020155,0.6088248
exposure,mid,3ddb86eb530e,16.368929087556438,0.6139033,21.176826769073234,0.84481525,16.334426045412133,0.5914151,25.017319958488088,0.88220805,17.570095835876103,0.50964487,9.203129333338149,0.026189128,16.356716035363487,0.54809517
